50.005647,1297.874825,324.432065
51.038160,1314.790945,322.011743
52.964943,1321.023936,311.768468
52.728145,1327.244531,314.643280
52.675379,1331.427050,315.950987
52.447455,1335.391889,318.268994
52.516145,1339.603851,318.855242
50.248150,1362.627379,338.974515
51.079096,1382.740594,338.382209
51.603399,1403.972589,340.087237
54.083353,1409.922082,325.867850
53.971359,1415.820481,327.910142
53.725379,1420.438563,330.485932
53.561796,1425.115070,332.586650
52.244922,1438.896120,344.266981
53.334596,1444.965158,338.655689
51.760217,1466.546988,354.168480
53.502348,1472.097763,343.932983
53.809890,1476.411418,342.969344
53.731794,1482.266945,344.830042
52.008091,1499.760978,360.463377
53.986948,1504.078484,348.250490
53.991589,1508.490445,349.242003
51.623094,1530.941704,370.701749
54.092888,1536.838451,355.138750
52.654975,1557.288014,369.691566
54.535917,1562.159736,358.057546
54.360932,1568.706846,360.715591
54.746945,1572.637874,359.069777
54.128061,1579.292341,364.712013
52.961982,1598.513268,377.278474
54.884559,1604.978582,365.535091
53.797112,1623.026220,377.117415
55.561196,1629.065337,366.502494
55.889602,1633.745400,365.395654
53.873364,1651.552132,383.202385
55.830785,1655.758832,370.709194
55.269875,1661.935577,375.868310
55.341627,1667.980086,376.746258
54.019482,1687.831789,390.560898
55.562612,1692.793689,380.830210
55.657674,1697.221654,381.174224
55.627035,1702.725092,382.620853
55.634941,1709.545503,384.098884
53.722503,1731.624869,402.909577
54.655158,1750.891160,400.440515
56.711635,1755.122743,386.852435
56.499506,1761.674832,389.754474
56.835408,1765.972042,388.396095
55.144516,1783.368424,404.248817
55.258572,1802.777209,407.804879
57.227604,1806.920679,394.678561
55.018609,1827.425657,415.183539
56.365161,1833.624808,406.639666
56.060153,1839.549024,410.173032
56.067967,1844.022571,411.113214
55.882821,1850.038666,413.820974
55.948354,1854.111941,414.246308
54.341368,1874.090845,431.092118
56.180829,1878.150529,417.880657
54.810483,1896.392845,432.488624
56.716965,1900.547444,418.866613
56.777374,1905.249018,419.456048
56.743489,1911.049877,420.984397
55.218092,1930.094517,436.925297
56.862987,1937.041176,425.813272
55.240295,1962.186057,444.011493
57.837563,1968.075438,425.345429
56.466945,1988.898841,440.279451
58.533862,1993.664747,425.750304
56.359493,2014.771653,446.857210
57.762979,2021.034620,437.355085
57.815434,2026.737206,438.191210
57.398896,2032.420763,442.608855
57.588013,2037.274585,442.208906
57.672769,2041.574345,442.490970
57.292803,2048.156548,446.861654
55.708081,2070.544654,464.597012
56.875917,2086.650881,458.597197
58.519940,2090.599004,446.556978
58.256038,2096.415444,449.827933
56.739349,2116.032383,466.173917
58.505145,2122.704653,453.529480
58.910533,2127.206862,451.363863
58.713712,2131.080558,453.701629
56.572370,2156.125351,476.408656
58.917928,2161.092172,458.496300
57.310687,2183.669373,476.278830
57.764175,2201.590982,476.417909
59.393310,2207.610646,464.616861
58.719821,2214.405996,471.392362
59.100104,2219.152124,469.362989
58.953610,2224.679496,471.701290
57.351961,2244.513762,489.197254
59.074165,2249.007925,475.886525
59.159919,2253.439756,476.133120
58.723753,2258.338883,480.712400
57.275701,2280.058290,497.605933
58.062104,2298.833496,494.908325
59.692368,2305.136588,482.711749
59.790718,2312.090137,483.371459
59.590201,2317.513312,486.135575
58.196178,2339.250191,502.449278
60.108319,2343.156687,487.277955
58.150562,2364.053945,508.175213
59.764485,2370.698524,495.841833
59.290610,2376.903086,501.112888
59.560005,2380.705599,499.644346
57.630972,2402.061897,521.000644
59.576242,2406.672998,504.956529
59.638741,2410.866376,505.306265
59.338477,2417.725154,509.308056
58.156920,2436.448450,523.679826
58.512434,2455.767277,524.625092
60.009755,2460.596456,512.540928
60.013941,2466.065551,513.644308
60.061308,2471.029913,514.272418
59.972689,2475.952729,516.058390
58.742753,2494.146801,530.735001
58.718830,2515.336437,535.462054
60.343333,2521.628266,522.350220
59.320715,2541.008595,535.438720
60.474426,2546.332113,526.324162
60.191882,2552.787654,530.135367
60.289315,2558.658382,530.495820
60.335161,2563.411726,531.077506
60.025910,2568.057381,534.781022
59.879956,2574.818232,537.495852
58.648118,2597.322545,553.581819
58.705937,2620.516768,557.975245
60.558274,2627.408710,542.330661
60.680885,2632.117735,542.204876
60.727643,2636.075472,542.602046
59.129105,2655.180584,561.309988
60.804531,2659.602444,546.752521
59.206766,2683.567237,566.566839
59.762525,2701.959802,565.145085
61.332050,2706.145302,551.535720
59.768683,2724.386821,569.777239
60.935014,2731.041502,560.236499
60.621047,2737.545419,564.479163
60.739819,2741.497632,564.188712
58.785690,2765.317044,588.008124
60.814689,2770.239737,569.401855
60.648124,2775.780570,572.107672
60.381941,2782.373204,575.994489
59.347638,2803.441715,590.470366
61.004194,2809.301415,575.636939
61.054679,2813.140739,575.946996
60.701293,2817.753748,580.249948
59.626622,2836.429986,594.623234
61.133140,2841.427048,580.991551
59.709762,2859.881958,598.704859
61.219388,2864.211354,584.825215
61.105441,2870.401957,587.182155
59.828939,2894.064355,604.653950
61.277785,2901.014462,591.775322
60.439589,2920.123625,603.934378
61.749376,2925.066091,592.124622
61.718527,2930.599189,593.541222
61.467969,2937.490958,597.362136
60.341516,2958.162116,612.795779
61.568147,2962.208461,601.408481
59.838016,2984.189013,623.389032
61.276067,2990.250166,609.995532
61.253308,2997.246053,611.649837
61.083023,3001.469843,614.219322
60.975198,3006.068141,616.248135
60.773631,3012.987595,619.715233
59.709237,3033.910996,635.142722
60.010462,3053.749830,636.086969
61.554137,3057.965586,620.991078
61.478610,3061.998268,622.573904
61.470977,3065.683663,623.400627
61.287212,3071.058716,626.366131
60.064199,3093.952030,643.884391
61.610730,3100.410243,629.032117
60.690827,3120.551069,642.714730
62.121383,3126.215952,629.053915
60.870385,3149.599331,646.784007
62.233944,3154.052742,633.507326
60.575238,3175.910190,655.364774
62.042617,3181.823496,641.056029
61.682350,3186.519317,645.751850
61.543022,3192.165073,648.360486
61.521503,3198.067131,649.786450
61.418210,3204.504749,652.189467
60.244889,3228.655204,669.902305
62.003350,3233.814756,651.943559
62.040312,3237.815496,652.361226
61.967605,3241.999727,653.970680
61.790332,3246.892936,656.836768
60.738269,3266.853645,672.321935
61.089313,3285.068571,672.185606
62.412834,3289.944256,658.907801
62.276702,3296.179031,661.599550
61.153038,3317.445416,678.103153
61.583369,3335.584054,677.046439
62.739598,3339.292504,665.308000
61.034992,3362.658898,688.674394
62.257027,3369.233048,676.476455
62.221134,3375.090970,678.043529
62.335475,3380.692006,677.922971
62.140165,3385.308163,680.982288
62.206034,3390.044699,681.212990
62.088898,3396.870657,683.872397
62.402775,3400.926173,681.244983
62.371453,3405.508680,682.505478
62.440712,3410.140928,682.675776
62.358078,3416.991421,684.953646
61.405341,3435.321585,699.312452
61.625646,3454.890364,700.781769
61.802084,3476.872594,703.227214
61.920165,3501.155301,706.788185
62.555894,3522.312612,703.833087
64.015058,3527.180629,688.740415
64.031420,3531.667274,689.440291
63.716517,3536.859105,693.866226
62.616211,3558.497290,710.378599
62.651905,3584.148725,715.091726
64.233509,3588.640915,698.358416
62.922530,3606.798136,716.515636
63.994552,3613.260756,705.775072
63.963560,3619.891905,707.412918
63.929052,3625.569627,708.904936
63.915978,3632.054774,710.318234
64.036463,3636.039236,709.759534
63.801006,3640.359661,713.225361
63.650207,3646.775172,716.175044
62.955768,3664.637022,727.621384
64.199123,3668.624622,714.305834
64.059389,3675.439847,717.193823
63.145902,3693.323613,731.109127
63.196310,3713.543071,734.525292
64.459658,3718.448603,721.080576
64.414662,3724.737669,722.804702
64.620674,3728.837241,721.293395
63.378087,3746.718377,738.961713
63.559449,3766.087346,740.662363
64.808978,3770.519810,727.237167
63.539045,3788.614628,745.331984
64.685536,3794.192874,733.199631
64.440780,3800.241470,737.157723
64.557219,3804.476762,736.648211
64.574421,3808.509791,737.232659
64.417841,3814.092431,740.107932
64.278873,3820.373734,742.929514
63.487236,3839.729815,756.004292
64.847015,3843.438624,740.866532
63.704924,3864.484100,758.278135
64.883329,3871.351845,745.829458
65.031089,3876.336957,745.093045
65.013183,3882.076357,746.401764
64.222531,3900.359123,759.149297
64.105956,3919.534951,764.268872
65.295157,3925.740401,751.537434
65.488091,3930.058499,750.147556
65.491275,3934.642807,750.986072
63.905448,3958.852684,774.357433
64.131377,3984.493831,776.627219
65.465395,3990.423240,761.933701
65.387190,3996.069480,763.924374
65.436410,4001.261813,764.341630
65.310615,4006.060352,766.732240
65.248151,4010.441579,768.305601
65.276412,4014.932992,768.833044
64.977590,4021.912149,773.711398
64.265693,4041.216892,786.036982
64.508534,4059.539716,786.628425
64.778747,4077.524186,786.817514
65.596411,4081.599070,777.786282
65.473313,4087.644407,780.402770
65.518976,4091.748934,780.641961
64.347820,4112.926489,798.963836
65.605832,4116.929974,784.406255
64.656160,4135.879088,799.591075
64.617300,4155.302084,803.829251
65.625893,4162.020038,792.754937
65.695990,4168.308017,793.105493
65.439071,4172.590360,797.037280
65.499214,4176.762493,797.101647
65.554430,4180.870584,797.213583
64.182809,4202.246957,818.413653
65.472338,4208.664988,803.519678
64.682027,4228.789967,817.226626
65.089597,4247.226385,815.650001
66.066497,4252.931223,804.668674
66.100828,4258.677561,805.337413
65.830717,4262.756457,809.416310
64.139598,4289.263608,835.923461
65.361091,4295.014935,821.401328
65.317476,4300.855921,823.067612
65.302107,4306.851202,824.408934
65.244088,4311.478440,826.028566
65.195728,4315.899825,827.488996
65.130488,4320.737161,829.246270
64.299990,4338.026473,843.317879
64.052027,4361.749763,851.212286
64.613109,4379.819925,847.316432
65.685469,4384.531240,834.379988
65.330583,4390.136119,839.984867
64.611903,4408.669750,852.913620
65.562653,4414.380206,841.633916
65.256693,4419.261219,846.514930
65.100025,4425.739353,849.796013
64.159929,4445.278750,866.054326
65.112033,4449.727124,854.244387
64.962466,4455.917062,857.402224
64.899124,4462.512902,859.509460
65.109217,4466.493447,857.500223
64.307097,4483.811377,871.562317
65.082308,4488.488361,862.079208
65.053923,4494.622078,863.633940
64.341807,4514.097906,876.976051
65.398036,4518.181099,863.592653
64.483081,4535.258592,879.156701
64.396751,4556.033900,884.367961
65.341554,4562.867318,872.887745
65.065318,4569.095042,877.790040
65.145620,4573.822403,877.615106
64.860367,4579.395167,882.548814
64.010817,4600.081694,898.301634
65.214333,4604.948104,882.656451
65.082316,4611.495881,885.704479
65.058517,4615.803113,886.856046
64.167463,4636.313391,903.166729
65.190709,4640.378902,889.769989
64.370581,4658.063246,904.540390
64.134448,4680.545973,912.252715
65.466695,4685.123505,894.562399
64.398707,4703.532093,912.970987
65.063082,4710.150398,904.919939
64.794898,4716.963373,909.979704
64.835636,4722.993497,910.570514
64.996435,4727.200417,909.126860
63.858768,4747.338835,929.265278
64.958513,4751.738643,914.379512
64.960840,4756.414654,915.246525
64.755945,4762.823199,919.379532
63.784898,4786.449759,938.006072
65.044284,4792.141474,920.938240
64.140140,4815.335216,938.440267
65.201051,4820.025423,924.069739
65.147154,4824.846439,925.759256
64.064314,4846.386262,945.609562
64.247042,4867.692489,947.065483
65.144045,4873.582177,935.154966
64.917471,4877.624368,939.197156
64.657395,4883.784099,944.165803
64.687823,4890.330515,944.986683
64.848658,4895.296838,943.600263
63.981249,4916.667797,960.568116
64.756712,4923.440067,950.372533
64.215687,4941.791596,961.951792
65.194373,4945.930500,948.304708
65.147883,4950.873699,949.929882
65.080415,4957.439989,952.175852
65.057033,4964.189412,953.814906
64.154508,4987.698403,971.813699
64.459321,5009.145844,971.377323
65.509941,5013.623111,956.653119
65.464893,5017.944804,958.136598
64.584339,5035.982863,974.691179
64.889624,5050.807598,972.961332
65.415085,5056.466665,966.227183
65.324018,5063.419516,968.904643
65.237527,5068.320619,971.128286
65.126314,5073.124683,973.708706
64.319442,5091.489001,989.492605
65.143884,5098.409479,978.297801
65.263928,5104.203946,977.608165
65.247615,5110.254315,979.011701
64.554388,5129.868588,993.322980
65.447880,5136.136762,980.959353
65.442018,5140.387806,981.859209
65.447346,5144.691200,982.601196
65.417901,5149.675334,983.995835
65.382902,5154.080782,985.364801
64.525045,5174.676639,1002.455066
64.768841,5194.602809,1002.527365
64.804528,5216.879071,1006.272097
65.239506,5234.442281,1002.928012
65.756034,5241.303827,996.354150
65.597176,5248.029515,1000.048668
65.579170,5252.933336,1001.257971
65.432821,5257.196501,1004.311833
65.478947,5261.190855,1004.366887
64.810059,5277.885485,1017.952601
65.497357,5283.836946,1008.406526
65.562572,5289.861698,1008.552117
65.603659,5296.029325,1009.095639
64.645245,5320.506767,1028.789275
65.913164,5326.223238,1010.083358
65.209168,5346.786297,1024.929946
66.046937,5353.764085,1013.249885
66.123233,5358.294792,1012.937234
66.170393,5362.811159,1013.068484
66.201145,5367.128632,1013.413112
64.948712,5391.917410,1037.726012
65.229791,5416.888537,1038.039611
66.589716,5421.308680,1017.670028
65.751670,5442.580390,1034.684822
65.765628,5463.316965,1038.406604
66.336634,5468.909061,1030.522042
66.137192,5474.877491,1034.757705
66.188386,5479.112631,1034.757182
65.881171,5485.157093,1040.729283
65.350434,5502.992944,1052.593033
66.229608,5507.754094,1039.518855
66.280711,5512.232759,1039.562022
66.070534,5518.575749,1044.069003
66.111328,5524.763949,1044.594804
65.519026,5542.706301,1057.461207
66.291888,5549.571651,1046.427371
65.684076,5570.009625,1059.999996
66.676606,5574.307119,1045.026777
66.525777,5578.404011,1048.165895
66.517093,5582.969979,1049.160773
65.840469,5601.381356,1063.438154
66.474203,5607.704270,1054.488808
66.210501,5620.675920,1061.137545
65.819518,5643.241632,1071.726485
66.710583,5649.170828,1058.522228
66.752823,5653.309426,1058.627407
65.832257,5671.582354,1076.900334
66.562079,5677.852484,1066.270126
66.591655,5683.588132,1066.873193
66.401665,5688.091519,1070.773513
66.416706,5692.597369,1071.379043
65.534708,5711.163278,1089.339422
65.812368,5727.661303,1087.877068
66.604903,5731.976062,1075.742131
66.532188,5738.368419,1078.118841
66.345539,5745.034029,1082.407741
65.679478,5766.823323,1097.531425
66.646432,5772.617361,1082.694372
66.680556,5777.566609,1083.068089
66.511382,5781.419194,1086.546957
65.689316,5802.508736,1104.157631
66.736198,5806.587298,1087.600791
65.903259,5824.851269,1104.810928
66.073362,5842.569035,1105.318556
66.817721,5848.877224,1094.185258
66.800679,5855.181966,1095.644165
66.691631,5859.182126,1098.185418
66.434523,5865.222789,1103.572088
65.680118,5887.530699,1120.493328
66.456560,5892.247986,1108.289375
66.367206,5899.176933,1111.086578
66.480661,5904.570552,1110.204546
66.495597,5910.280539,1111.028543
65.947487,5925.054065,1123.062901
66.476011,5929.893359,1115.043840
66.485464,5934.643134,1115.778318
66.567273,5938.731286,1115.174731
65.444454,5962.543137,1138.855691
65.800646,5984.167112,1136.798706
65.924571,6007.468792,1139.079998
66.746997,6013.069016,1126.093552
66.848014,6017.678680,1125.253829
66.659935,6024.282882,1129.667102
65.786362,6048.251121,1149.222068
66.935158,6052.437564,1130.279994
66.756497,6056.913553,1134.143091
65.894960,6079.980614,1153.347056
66.884557,6084.746082,1137.173208
66.023673,6106.774351,1156.171361
66.875048,6112.497765,1142.522120
66.901782,6118.514256,1143.189700
66.387472,6136.837130,1155.496082
67.033078,6143.612141,1145.630703
67.099835,6150.261825,1145.729682
67.092088,6154.366412,1146.626707
66.963167,6158.305222,1149.569513
66.966798,6162.949648,1150.374107
66.092490,6186.338307,1170.015366
66.982376,6192.791836,1155.675598
66.322291,6214.489434,1171.267110
66.731046,6231.369984,1167.254658
67.257457,6237.231004,1159.208075
67.157933,6243.902659,1162.167736
67.329069,6248.247450,1160.020389
67.256439,6254.513835,1162.437746
67.215562,6259.349761,1164.044002
66.572948,6278.137258,1178.807886
67.325018,6282.400858,1166.431336
67.352368,6286.722930,1166.759818
66.670441,6304.753228,1182.074300
66.801950,6321.134353,1182.812461
66.885806,6339.052792,1184.678256
67.577401,6345.554988,1173.756853
67.462286,6351.069322,1176.781445
67.428552,6355.504934,1178.192466
67.312089,6359.741115,1181.017626
66.570762,6379.411515,1197.862866
67.238358,6385.494224,1187.100334
66.790122,6402.778519,1198.301921
67.392627,6409.548815,1188.844597
67.458968,6415.517855,1188.781501
67.412147,6421.568756,1190.729157
67.387287,6426.563333,1192.094911
67.345611,6431.537744,1193.755912
67.426964,6435.798677,1193.105530
67.356298,6440.253502,1195.183982
66.675330,6459.078443,1210.919851
66.881512,6476.396433,1210.423521
67.161776,6490.669456,1208.028934
66.803440,6514.442667,1218.957193
67.693716,6520.652524,1204.072723
67.746290,6526.583177,1204.232574
67.557882,6530.900219,1208.389765
67.614167,6534.766206,1208.098561
67.302135,6541.730382,1214.993110
66.683020,6564.098451,1230.466631
66.963250,6584.911104,1229.202417
67.729951,6590.876410,1216.388828
67.716997,6597.868818,1217.912259
67.711814,6601.563184,1218.687476
67.550464,6606.086328,1222.435403
67.584296,6610.544686,1222.648058
66.829729,6632.397459,1240.540249
67.730442,6638.634214,1225.193949
66.990547,6658.661745,1242.462933
67.816246,6664.408167,1228.394480
67.348464,6681.940724,1240.180615
67.987469,6686.021342,1229.274567
67.719949,6692.065201,1235.246276
67.214725,6710.807190,1248.016556
67.721988,6715.003995,1239.443082
66.810778,6735.799016,1260.238103
67.613928,6742.040718,1246.422317
67.704362,6747.212831,1245.712361
67.510329,6751.606726,1250.106256
67.539498,6755.464798,1250.280389
67.410654,6761.177664,1253.729421
66.719049,6781.628418,1270.557010
66.921412,6801.837849,1270.489820
67.608461,6806.560471,1258.452044
66.616164,6829.635980,1281.527553
67.485170,6835.511508,1266.113630
67.309123,6839.578263,1270.180386
67.299062,6844.467907,1271.278472
66.506775,6864.469975,1290.182453
67.304639,6869.871276,1275.891121
67.321778,6876.022729,1276.708464
66.707537,6897.171594,1292.427337
67.369741,6901.877108,1280.596636
67.405987,6905.805098,1280.636454
67.311554,6910.764728,1283.354109
66.495077,6933.566558,1303.398466
66.970584,6950.173876,1297.243772
67.508091,6956.785547,1288.139224
67.527729,6962.197929,1288.766491
66.809273,6985.905109,1307.061289
67.599657,6990.370550,1292.604665
67.483931,6996.064007,1295.875910
67.373354,7002.909509,1299.272839
66.870393,7023.129834,1312.824989
67.566593,7027.328431,1300.074508
67.480960,7032.827618,1302.742958
67.472155,7037.295464,1303.740685
66.797771,7057.998231,1320.777275
67.540932,7062.295117,1307.039844
67.451883,7068.882837,1309.986186
66.861224,7090.798040,1325.655888
67.017808,7109.874920,1326.116724
67.701604,7116.818401,1314.004770
67.711037,7121.522307,1314.690092
67.545110,7127.773924,1319.076606
67.596391,7132.768695,1318.999540
67.123416,7149.485312,1331.406710
66.943060,7169.151754,1338.665982
67.744966,7173.742155,1323.667008
67.031660,7191.056493,1340.981345
67.533380,7197.072134,1332.132365
67.371202,7201.009411,1336.069642
66.634408,7219.193930,1354.254161
67.124996,7226.186609,1345.658661
67.295516,7230.463438,1343.043320
67.137149,7236.890000,1347.407907
67.097902,7243.222401,1349.375722
66.580190,7263.936089,1363.757008
67.317612,7267.815739,1349.538311
67.258222,7271.896166,1351.488334
66.351344,7297.058432,1374.700576
66.764229,7315.157904,1369.587806
67.297133,7320.670092,1359.766349
67.142606,7324.515435,1363.611692
66.285002,7346.258277,1385.354534
67.095045,7352.245838,1369.744569
66.875920,7357.958436,1375.300404
66.953017,7362.842441,1374.628574
66.161134,7383.127971,1394.914104
66.918952,7388.559481,1380.132087
66.749329,7392.874802,1384.447408
65.977660,7412.852011,1404.424617
66.675350,7418.235492,1390.738015
66.511204,7422.462083,1394.964606
65.867919,7439.276684,1411.779207
66.265726,7444.118253,1404.217291
66.287660,7448.372781,1404.554932
66.079316,7454.250818,1410.095327
65.581567,7474.735605,1424.702079
66.297031,7480.777055,1410.466066
66.314070,7487.614662,1411.392539
65.879286,7507.549496,1424.489766
66.376214,7511.688088,1414.604659
66.283630,7517.605316,1417.696434
65.722550,7536.368817,1433.368161
66.263577,7541.260122,1422.587739
65.330499,7566.385465,1447.713082
66.171156,7572.341805,1430.446106
66.182540,7579.120001,1431.480275
66.076868,7583.218803,1434.544908
66.049204,7587.739915,1436.001387
65.954466,7593.533945,1439.162190
65.399811,7614.331920,1455.342883
65.614668,7632.338139,1454.007606
66.262736,7636.521847,1440.576247
66.152165,7641.234205,1443.874548
65.438687,7664.771045,1464.113087
65.606777,7685.139125,1464.242628
66.102311,7691.986951,1454.560908
65.895027,7698.316508,1460.337163
66.001929,7702.524414,1458.768814
65.397958,7719.180146,1475.424546
65.918583,7723.716715,1464.631896
65.947928,7728.211719,1464.832167
65.767222,7734.068910,1469.970279
65.784404,7740.666212,1470.839929
65.835460,7746.921196,1470.886881
65.295951,7769.687753,1487.398453
66.091919,7775.426076,1470.570490
65.677309,7793.978943,1483.385035
66.131943,7797.945728,1473.937064
66.114025,7802.589798,1475.214559
66.155376,7806.846667,1475.096798
65.456948,7827.734616,1494.825013
65.635903,7847.069417,1494.431599
65.633398,7870.877853,1499.022995
66.467679,7876.768921,1481.315615
66.295657,7881.505720,1486.052413
66.187110,7887.798726,1489.678041
65.760802,7904.198893,1502.452580
66.197087,7910.550089,1493.749649
66.239140,7914.399874,1493.527825
65.538905,7934.117844,1513.245796
66.239396,7938.423792,1498.055597
66.185933,7944.383410,1500.391216
66.232761,7949.936909,1500.378513
66.259637,7954.722827,1500.672799
65.884734,7968.491579,1511.824348
66.214401,7974.993276,1505.524692
66.295047,7979.078270,1504.463508
66.302922,7983.876452,1505.189398
66.266529,7990.461921,1507.258268
65.785417,8012.201232,1522.412110
66.421354,8018.832749,1509.084098
65.986106,8036.813499,1522.444257
66.062955,8055.910829,1524.286728
66.741395,8059.931133,1509.544996
66.623424,8063.788793,1512.941758
66.173246,8080.666255,1526.422458
66.178642,8097.132724,1529.408227
66.692456,8102.522423,1518.635495
66.550373,8106.514459,1522.627531
66.322910,8113.214744,1529.112395
66.410884,8118.933737,1528.163250
65.951139,8138.908078,1542.601872
66.505579,8145.625532,1531.004182
66.506064,8151.253957,1532.050883
66.519780,8155.652183,1532.561475
66.531276,8159.573134,1533.033346
66.498292,8164.973858,1534.808951
66.494414,8169.769679,1535.800004
66.488666,8174.550336,1536.831540
65.982001,8194.377691,1552.388830
66.111654,8214.491802,1553.147458
66.748568,8218.820909,1539.138058
66.278751,8236.380908,1553.360002
66.225852,8258.284388,1558.735019
66.323214,8279.612961,1560.466631
66.894228,8285.201812,1548.190724
66.748223,8289.368638,1552.357549
66.150614,8306.660191,1569.649103
66.671242,8312.817707,1558.546346
66.711397,8318.307039,1558.636790
66.703730,8325.021189,1560.074152
66.668279,8329.507890,1561.744969
66.639890,8334.263942,1563.302398
66.683501,8338.747622,1563.120470
66.638651,8345.440542,1565.427939
66.699408,8350.274257,1564.907868
66.678814,8356.335007,1566.527380
66.673888,8362.363333,1567.773296
66.219664,8383.050633,1582.432268
66.452428,8400.009697,1580.079534
66.552659,8417.736678,1581.029379
66.529999,8438.251006,1585.422195
67.221103,8442.789385,1569.966318
67.197661,8447.687050,1571.425046
67.070880,8453.520606,1575.482658
66.624101,8473.316093,1589.761805
66.711806,8493.308947,1591.417900
67.250337,8497.228975,1579.402687
66.401456,8522.102599,1604.276311
67.200994,8528.379751,1586.356686
67.197074,8535.038223,1587.687852
67.203108,8541.319605,1588.713650
67.109532,8548.086806,1592.189397
67.210207,8552.322283,1590.592163
67.177812,8556.832941,1592.198510
67.172888,8561.257951,1593.138659
66.620653,8580.648612,1609.982825
67.162310,8587.505344,1598.274631
67.260792,8592.105285,1596.789337
66.825418,8610.549416,1610.642641
67.442544,8614.393159,1596.617039
66.889770,8634.897664,1613.643163
66.917558,8655.010783,1616.730158
67.534245,8661.364513,1603.143068
67.073972,8682.694344,1618.119168
67.745811,8687.351123,1602.931409
67.161997,8704.471134,1620.051421
67.732382,8708.475851,1607.147784
67.664903,8713.963891,1609.764350
67.087490,8734.207307,1627.391200
67.678603,8738.393497,1613.950541
67.642301,8744.323165,1615.912493
67.647401,8750.638086,1616.957562
67.574907,8756.833100,1619.838177
67.099252,8778.180274,1635.297715
